local_id	kind	name_heb	name_rom	wikidata_qid	occurrences	match_method	confidence	kima_id	kima_name_rom	kima_name_heb
ED::מאהלוב	edition_only	מאהלוב			2	name_exact	0.95	10965	Mahili︠o︡ŭ (Belarus)	מוהילב (בלארוס)
ED::טאמשוב	edition_only	טאמשוב			2	name_exact	0.95	687	Tomaszów Lubelski (Poland)	טומשוב לובלסקי (פולין)
ED::לוברטוב	edition_only	לוברטוב			2	name_exact	0.95	14510	Lubartów (Poland)	לוברטוב (פולין)
ED::מינסק	edition_only	מינסק			2	name_exact	0.95	248	Minsk (Belarus)	מינסק (בלארוס)
ED::פרעמישלא	edition_only	פרעמישלא			2	name_exact	0.95	424	Przemyśl (Poland)	פשמישל (פולין)
ED::ראוונא	edition_only	ראוונא			2	name_exact	0.95	1728	Rivne (Rivnensʹka oblastʹ, Ukraine)	רובנו (מחוז רובנו, אוקראינה)
ED::הארחוב	edition_only	הארחוב			2	name_exact	0.95	19255	Horokhiv (Ukraine)	הורוכוב (אוקראינה)
H-LOC_229	authority	פאלעסי	Polesia	Q208987	1	name_exact	0.95	2192	Pripet Marshes (Belarus and Ukraine)	ביצות פריפיאט (בלארוס ואוקראינה)
H-LOC_317	authority		Lyakhavichy		1	name_exact	0.95	22491	Lyakhavichy (Belarus)	לחוביץ' (בלארוס)
H-LOC_417	authority		Khodorkiv		1	name_exact	0.95	26098	Khodorkiv (Zhytomyr oblast, Ukraine)	חודרוקוב (מחוז ז'יטומיר, אוקראינה)
H-LOC_438	authority	זאטיר		Q1281557	1	wikidata	0.99	76224	Zator (Województwo Małopolskie, Poland)	זאטור (מחוז אופול, פולין) (מחוז פולין קטן, פולין) (פולין קטן) (פולין קטן, פולין) (פולין)
H-LOC_650	authority	האראדק		Q954265	1	wikidata	0.99	22679	Haradok (Belarus)	האראדוק (בלארוס)
ED::באר שבע	edition_only	באר שבע			1	name_exact	0.95	699	Beersheba (Israel)	באר שבע (ישראל)
ED::מיצר	edition_only	מיצר			1	name_exact	0.95	23017	Meitsar (Israel)	מיצר (ישראל)
ED::יאססי	edition_only	יאססי			1	name_exact	0.95	669	Iași (Romania)	יאסי (רומניה)
ED::מאורן	edition_only	מאורן			1	name_exact	0.95	16625	Mauern (Rennertshofen, Neuburg-Schrobenhausen, Germany)	מאורן (רנטסהופן, נויבורג-שרובנהאוזן, גרמניה)
ED::קארלסבאד	edition_only	קארלסבאד			1	name_exact	0.95	6093	Karlovy Vary (Czech Republic)	קרלובי ורי (צ'כיה)
ED::אורים	edition_only	אורים			1	name_exact	0.95	701	Urim (Israel)	אורים (ישראל)
ED::עריש	edition_only	עריש			1	name_exact	0.95	21859	ʻArish (Egypt)	עריש (מצרים)
ED::קראסניבראד	edition_only	קראסניבראד			1	name_exact	0.95	488	Krasnobród (Poland)	קרסנוברוד (פולין)
ED::הורדנא	edition_only	הורדנא			1	name_exact	0.95	882	Hrodna (Belarus)	גרודנו (בלארוס)
ED::רמתיים	edition_only	רמתיים			1	name_exact	0.95	27010	Ramatayim (Hod Hasharon, Israel)	רמתיים (הוד השרון, ישראל)
ED::האנוי	edition_only	האנוי			1	name_exact	0.95	10462	Hanoi (Vietnam)	האנוי (וייטנאם)
ED::בילגורייא	edition_only	בילגורייא			1	name_exact	0.95	525	Biłgoraj (Poland)	בילגורי (פולין)
ED::סאניק	edition_only	סאניק			1	name_exact	0.95	106	Sanok (Poland)	סנוק (פולין)
ED::טארנא	edition_only	טארנא			1	name_exact	0.95	765	Tarnów (Poland)	טרנוב (פולין)
ED::דוקלא	edition_only	דוקלא			1	name_exact	0.95	900	Dukla (Poland)	דוקלה (פולין)
ED::פעטרבורג	edition_only	פעטרבורג			1	name_exact	0.95	678	Saint Petersburg (Russia)	פטרבורג (רוסיה)
ED::הר ציון	edition_only	הר ציון			1	name_exact	0.95	5920	Zion, Mount (Jerusalem, Israel)	הר ציון (ירושלים, ישראל)
ED::פולדא	edition_only	פולדא			1	name_exact	0.95	85	Fulda (Germany)	פולדה (גרמניה)
ED::פרעמיסלא	edition_only	פרעמיסלא			1	name_exact	0.95	424	Przemyśl (Poland)	פשמישל (פולין)
ED::גלילות	edition_only	גלילות			1	name_exact	0.95	24741	Gelilot (Israel)	גלילות (ישראל)
ED::אמדור	edition_only	אמדור			1	name_exact	0.95	19671	Indura (Belarus)	אמדור (בלארוס)
ED::זסלב	edition_only	זסלב			1	name_exact	0.95	15851	Izi︠a︡slav (Ukraine)	איזיאסלב (אוקראינה)
ED::סיגוט	edition_only	סיגוט			1	name_exact	0.95	99	Sighet (Romania)	סיגט (רומניה)
ED::ירושלם	edition_only	ירושלם			1	name_exact	0.95	691	Jerusalem (Israel)	ירושלים (ישראל)
ED::שפרעם	edition_only	שפרעם			1	name_exact	0.95	261	Shefar'am (Israel)	שפרעם (ישראל)
ED::שבא	edition_only	שבא			1	name_exact	0.95	22875	Sheba (Kingdom)	שבא (ממלכה)
ED::סטריא	edition_only	סטריא			1	name_exact	0.95	6993	Styria (Austria)	שטיריה (אוסטריה)
ED::אמסק	edition_only	אמסק			1	name_exact	0.95	639	Omsk (Russia)	אומסק (רוסיה)
ED::לאנדן	edition_only	לאנדן			1	name_exact	0.95	688	London (England)	לונדון (אנגליה)
ED::פיעטרקאוו	edition_only	פיעטרקאוו			1	name_exact	0.95	250	Piotrkow Trybunalski (Poland)	פיוטרקוב (פולין)
ED::בעלזא	edition_only	בעלזא			1	name_exact	0.95	18727	Belz (Ukraine)	בלז (אוקראינה)
H-LOC_197	authority		Berehove	Q146497	0	wikidata	0.99	81063	Berehove (Ukraine)	ברהובה (אוקראינה)
H-LOC_201	authority		Ulanów	Q867437	0	wikidata	0.99	83174	Ulanów (Województwo Podkarpackie, Poland)	אולנוב (מחוז התת-קרפטיים, פולין)
H-LOC_203	authority		Sobrance	Q241125	0	wikidata	0.99	81539	Sobrance (Slovakia)	סוברנס (סלובקיה)
H-LOC_212	authority		Luboml		0	name_exact	0.95	16161	Li︠u︡bomlʹ (Ukraine)	לובומל (אוקראינה)
H-LOC_215	authority	ווינצי	Venice	Q641	0	wikidata	0.99	949	Venice (Italy)	ונציה (איטליה)
H-LOC_219	authority		Berezina River	Q207927	0	wikidata	0.99	76471	Berezina River (Belarus)	נהר ברזינה (בלארוס)
H-LOC_220	authority		Donauwörth	Q53742	0	wikidata	0.99	10957	Donauwörth (Germany)	דונאו-וורת (גרמניה)
H-LOC_227	authority		Sevastopol	Q7525	0	wikidata	0.99	652	Sevastopolʹ (Ukraine)	סבסטופול (אוקראינה)
H-LOC_228	authority		Frankfurt (Oder)	Q4024	0	wikidata	0.99	10341	Frankfurt an der Oder (Germany)	פרנקפורט על האודר (גרמניה)
H-LOC_236	authority		Heraklion	Q160544	0	wikidata	0.99	9228	Hērakleion (Greece)	הרקליון (יוון)
H-LOC_239	authority		Gagauzia	Q164819	0	wikidata	0.99	89383	Găgăuzia (Moldova)	גגאוזיה (מולדובה)
H-LOC_247	authority		Deliatyn		0	name_exact	0.95	23806	Deli︠a︡tyn (Ukraine)	דליאטין (אוקראינה)
H-LOC_253	authority		Izyaslav		0	name_exact	0.95	15851	Izi︠a︡slav (Ukraine)	איזיאסלב (אוקראינה)
H-LOC_292	authority		Tovste		0	name_exact	0.95	19256	Tovste (Ternopilʹsʹka oblastʹ, Ukraine)	טלוסטה (אוקראינה)
H-LOC_294	authority		Uhniv		0	name_exact	0.95	13189	Uhniv (Ukraine)	היבניב (אוקראינה)
H-LOC_300	authority		Zabolotiv		0	name_exact	0.95	20746	Zabolotiv (Ukraine)	זבלוטוב (אוקראינה)
H-LOC_301	authority		Zboriv		0	name_exact	0.95	11093	Zboriv (Ukraine)	זבורוב (אוקראינה)
H-LOC_312	authority		Heilbronn		0	name_exact	0.95	10943	Sontheim (Heilbronn, Germany)	סונטהיים (היילברון, גרמניה)
H-LOC_314	authority		Landau		0	name_exact	0.95	8005	Landau in der Pfalz (Germany)	לנדאו אין דר פפלץ (גרמניה)
H-LOC_321	authority		Groningen		0	name_exact	0.95	6490	Groningen (Netherlands : Province)	חרונינגן (הולנד : פרובינציה)
H-LOC_329	authority		Czarne		0	name_exact	0.95	8228	Czarne (Poland)	המרשטיין (פולין)
H-LOC_330	authority		Dąbrowa Tarnowska		0	name_exact	0.95	18717	Dąbrowa Tarnowska (Poland : Powiat)	דומברובה טרנובסקה (פולין : מחוז)
H-LOC_336	authority		Hrubieszów		0	name_exact	0.95	969	Hrubieszów (Poland)	הרובישוב (פולין)
H-LOC_338	authority		Janów Podlaski		0	name_exact	0.95	13793	Janów Podlaski (Poland)	ינוב פודלאסקי (פולין)
H-LOC_348	authority		Łęczna		0	name_exact	0.95	20151	Łęczna (Lublin, Poland : Powiat)	לנצ'מנ (לובלין, פולין : מחוז)
H-LOC_351	authority		Lubartow		0	name_exact	0.95	14510	Lubartów (Poland)	לוברטוב (פולין)
H-LOC_355	authority		Mogielnica		0	name_exact	0.95	18711	Mogielnica (Warsaw, Poland)	מוגלניצה (פולין)
H-LOC_359	authority		Ożarów		0	name_exact	0.95	18359	Ożarów (Poland)	אוז'רוב (פולין)
H-LOC_369	authority		Nowy Targ		0	name_exact	0.95	13010	Nowy Targ (Wojewodztwo Małopolskie, Poland)	נובי טרג (פולין קטן, פולין)
H-LOC_379	authority		Wodzisław		0	name_exact	0.95	11026	Wodzisław (Poland)	וודז'יסלאב (פולין)
H-LOC_382	authority		Żołynia		0	name_exact	0.95	23798	Żołynia (Poland)	זוליניה (פולין)
H-LOC_393	authority		Mád		0	name_exact	0.95	23544	Mád (Hungary)	מאד (הונגריה)
H-LOC_411	authority		Waterloo	Q179034	0	wikidata	0.99	85730	Waterloo (Belgium)	ווטרלו (בלגיה)
H-LOC_424	authority		Livorno	Q6761	0	wikidata	0.99	132	Livorno (Italy)	ליוורנו (איטליה)
H-LOC_662	authority	קאלעשין		Q987160	0	wikidata	0.99	18019	Kałuszyn (Warsaw, Poland)	קאלושין (ורשה, פולין)
