local_id,name_heb,name_rom,wikidata_qid,lat,lon,occurrences,n_editions,editions,context,kind,_match_status,_match_method,_grade,_confidence,_sound_match,_flags,_kima_id,_kima_name_rom,_kima_name_heb,_distance_km,_candidates
ED::או,או,,,,,5,3,Maasiot-veSihot-Zadikim; Seva-Ratzon; Shemen-Hatov,"לא ראש הקהל להגיד לו אשר השני האנשים שקנה להם שכר נלבדו לבית האסורים ובזכות זה יציל ד' את בעלכם האשה הבטיחה אותם והלכה וסיפרה להראש הקהל ובא תיכף לבקרם ואמר להם אל תיראו אני אקח אתכם מן בית האסורים והלך לדרכו וכמו בחצי ש… ⟦SEP⟧ …ת נסע ה״ר פייוויל מק״ק סעריט עבור המעות הנ""ל ותעה בדרך בלילה כמה שעות ולא ידע הבעה״ג שלו להיכן היא נוסע אח״כ ראו ממרחק שבית אחת מאירה מאוד ונמשכו אחר זריחת הנר ובבואם לשם ראו בית גדול שאינו מכיר להם ושם היו משרתים מלובשים … ⟦SEP⟧ …גיד איזה דברים במוסר ועמד הרר״א לפני אה״ק ואמר אספר לכם מעשה שהיה. האדון פאטאצקי נסע מפולין למרחקים ע״פ תבל לראות מדינות רחוקות. ועמו השליש והעגלון. ובבואם למדינה שאין מכירים אותם. קשרו העגלון והשליש קשר והמיתו את אדונם. ו… ⟦SEP⟧ פנחס. ומה נעשה לביטול תורה בזה״ז ומי יודע אם הוא לומד בתורה. ויאמר הרר״ש שמעתי כי הוא גאון גדול ומופלג ג״כ בתורה. וישמע לו הרר״פ ויסעו עדי בואם בע״ש קודש למעזעריטש. ובאו שמה. והלכו להרב המגיד לקבל של… ⟦SEP⟧ מהה״ק ר׳ בעריש מ אושפצין",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,14551,Eu (France),או (צרפת),,14551
ED::יעמניץ,יעמניץ,,,,,5,2,Shemen-Hatov; Smichat-Moshe,"…מש עד מבואו. ובאורם נראה לנו אור. ומגדולי תלמידיו ה״ה. א) בנו הוא זקיני הגה״ק מ׳ צבי יהושע הלוי הורוויץ אבד״ק יעמניץ. טרייביטש. פרוסניץ. טארני. בע״ס סמיכת משה וחי׳ הריב״ש. ב) הגה״ק מ׳ משה ליב מסאסוב (שה״ג הח' מ״ש אות ע״ג. ובסה… ⟦SEP⟧ …ל זקיני הגה""ק הרר״ש מנ״ש זי״ע. (א) בנו הוא זקיני הגה״ק מ׳ צבי יהושע הלוי איש הורוויץ אבד״ק טרייביטש. פרוסטיץ. יעמניץ במדינת מעהרין. ובסוף ימיו נתקבל לאבד״ק טארני. הוא בעהמח״ס סמיכת משה המחובר לטהור לס׳ נזיר השם מאביו זצ״ל. וס׳… ⟦SEP⟧ …חסידא ופרישא שר התורה נר ישראל עמוד התורה פ""ה עה״י כקש״ת מ׳ צבי יהושע הלוי איש הורויץ האבד״ק טרייביטש פרוסטיץ יעמניץ במדינת מעהרין ובסוף ימיו נתקבל לאבד״ק טארני בן להאי תנא קדישא הקדוש והטהור רשכב""ה גאון הגאונים רב רבנן קדוש ו… ⟦SEP⟧ …כעת פעם שלישית להוציא לאור מרגניתא טבא מאת מרן זקני של התורה הגאון הקדוש מ׳ צבי יהושע האבד״ק טרייביטש פרוסניץ יעמניץ טארני כתב ידו הקדושה וגלוי וידוע שלא לכבודי כבוד המדומה. כי מה אני חרס חרסי אדמה. חדל אישים בקול ומראה וקומה.… ⟦SEP⟧ …רתו מ׳ שמואל שמעלקא הלוי איש הורוויץ בהרב הגאון הקדוש א״א מ׳ צבי יהושע הלוי איש הורויץ אבד״ק טרייביטש פרוסטיץ יעמניץ טארני בהרב הגאון הקדוש א״א מ׳ שמואל שמעלקא הלוי איש הורויץ אבד״ק ניקלשפארג והמדינה וחתן אחיו הרב הקדוש הגאון …",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,19979,Jemnice (Czech Republic),ימניצה (צ'כיה),,19979
ED::לעחוויץ,לעחוויץ,,,,,4,2,Khal-Hasidim; Shivhei-Harav,"…את הסולטאן ועוד דברים רבים כהנה אשר תקצר היריעה מהכיל אותם והשני הי׳ הרב מבארדיטשוב והשלישי הרב הק' ר' מרדכי מלעחוויץ והרביעי הרה""ק ר' אשר מסטאלין ועליהם אמר כי הם חתומים והעוזרים להרב בכל מושבותיהם ודורשים ברבים לחדש המנהגים נ… ⟦SEP⟧ …סור רעה כו' (אך אחרי מי ירדוף רבן ישראל אחרי כלב מת אשר עוד בחייו קרוי מת כמאמרם ז""ל וגם את הרב הק' ר' מרדכי מלעחוויץ מסר אביגדוד אביגדור אצל הגוברנער בפינסק בעת אשר היה שם אז הר""מ הנ""ל וישלח הגו""ב אחריו ויביאהו ויבואהו אליו וא… ⟦SEP⟧ …את הסולטאן ועוד דברים רבים כהנה אשר תקצר היריע' מהכיל אותם והשני הי' הרב מבארדיטשוב והשלישי הרב הק' ר׳ מרדכי מלעחוויץ והרביעי הרה""ק ר׳ אשר מסטאלין ועליהם אמר כי הם התומכים והעוזרים להרב בכל מקומות מושבותיהם ודורשים ברבים לחדש ה… ⟦SEP⟧ …(אך אחרי מי ירדוף רבן ישראל אחרי כלב מת אשר עוד בחייו קרוי מת כמאמֿ׳ כמאמ' ) ז״ל ז״ל וגם את הרב הק' ר' מרדכי מלעחוויץ מסר אביגדור אצל הגובערנער במינס בעת אשר היה שם אז הר״מ הנ""ל וישלח הגו״ב אחריו ויבאוהו אליו ואביגדודאביגדור עמ…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,22491,Lyakhavichy (Belarus),לחוביץ' (בלארוס),,22491
ED::פראסקרוב,פראסקרוב,,,,,4,1,Shemen-Hatov,"צו) כתב ש""ב בעל מנחת שבת הנ""ל וז״ל שמעתי מאנשי אמת מספרים אשר הה״ק בעל קדושת לוי הי' פ״א בעיר פראסקרוב ואמר לאנשי העיר שהוא רואה אור גדול על הבית עלמין שבעיר הנ״ל. ושאל אותם אם מונח שם על הבית עלמין איזה צדיק. וח…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,797,Khmelnytskyi (Ukraine),חמלניצקי (אוקראינה),,797
ED::פשיסחא,פשיסחא,,,,,4,1,Likutim-Hadashim,"שמעתי מעשה מהיהודי זצ""ל מפשיסחא שהיה אצל אבי זקני זצ״ל ⟦SEP⟧ …משך הנ״ל ואמי זקנתי אמרה לאבי זקני הלא עוד תהא עני ? ואמר לה אבי זקני אין זה דאגה שלך ונסע היהודי זצ""ל לעירו לפשיסחא לביתו. ואמר לו היהודי זצ״ל לאבי זקני איך היא הפרנסה שלך ושתק אבי זקני ואמר לו היהודי זצ״ל שיקנה עורות של עגלי… ⟦SEP⟧ שמעתי שהיה היהודי ז""ל אצל הרבי זצ""ל בלובלין ואשתו של היהודי היתה בפשיסחא ובאה אל הרה״ק ר׳ שמחה זצ״ל וא׳ שיכתוב אגרת לבעלה היהודי בונםאיך שהולכים ממנה דמים הרבה מן הווסת ואין לה במה ל… ⟦SEP⟧ …בשנים וסיפרו לו בונםהאנשים איך שהרב אינו מניח שום אדם לכנוס אצלו מטעם הנ״ל והלך אצלו ונתן לו שלום ואמר הרה״ק מפשיסחא אל הרה״ק הנ״ל כתיב ותגזר אומר ויקום לך שהצדיק גוזר והקב״ה מקיים וכתיב מי יאמר לך מה תעשה וסותרין זה את זה הפש…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,18259,Przysucha (Poland),פשיסחא (פולין),,18259
H-LOC_645,שעפס,,Q928392,,,3,1,shivheiZadikim,"…זאב וואלף מזיטאמיר יג מהה״ק ר׳ יעי״צ הרבי מלובלין יד מהה״ק היהודי מפרשיסחא טו מהה״ק ר' מאיר הלוי הורוויץ הרב משעפס טז מהה״ק ר׳ דוד מלעלוב יז מהה״ק הרבי ר׳ שמואל מקארוב יח מהה״ק הרבי ר' אפרי' פישלע מסטריקאוו יט מהה״ק ר׳ שמואל… ⟦SEP⟧ עוד זאת היה מנהג בק' שעפס. שהיה חדר שלו שעסק בו בתורה יעבודה בפאליש של הבהכ״נ. ושם היה בית המשפט וההוראה ודירתו עבור הרבנית וב""ב כולם ה… ⟦SEP⟧ …משבחי הצדיק הנשגב הזה ועניניו. מאשר סיפרו אנשים שבמחזה אור פניו הכירוהו. ואמרו שהיה רב בק׳ ביזיון הסמוכה לעיר שעפס. וסבת הדבר שנחבר בעיר שעפס הוא מחמת צוואתו. שלפני זמן גדול קודם פטירתו בעברו לפני הב""ע דק׳ שעפס. אמר לפני האנ…",authority,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,16554,Sierpc (Poland : Powiat),שרפץ (פולין : מחוז),,16554
ED::יוזעפאף,יוזעפאף,,,,,3,2,Shemen-Hatov; Toldot-Haniflaot,"…קיני הרר״ש העתיק דירתו לשינאווי ומשם לעיר נ״ש. בתחלה צווה את תלמידו (הוא חו״ז הר׳ יוזפא) להעתיק דירתו אל העיר יוזעפאף על יד הוייכסיל. ובהיותו פ״א. אחרי ימים רבים. אצל רבו בנ״ש. נצטוה להעתיק דירתו לעיר קאזמיר. ואמר לו עתידות כי … ⟦SEP⟧ מא שמעתי מהרב הגאון הצדיק ר׳ זאב מיוזעפאף, שסיפר כי אז בשנת תקצ״א כשהיה חירום בעולם, ונסע אז מווארשא (כי אז היה דר שם) למאגלניצא, ושהה בדרך ב׳ מעל""ע מפ… ⟦SEP⟧ הה""ק הגאון ר׳ זאב אבד""ק יוזעפאף זצ""ל, אשר מרן ז״ל קודם הסתלקות דיבר גדולות עליו, ואנשי עיר יועפאף מספרים נפלאות ממנו הוא היה אומר שתמיד בעת ח…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,845,Józefów (Poland),יוזפוף (פולין),,845
ED::טאסט,טאסט,,,,,3,2,Shemen-Hatov; Shivhei-Habesht,"…וש הר׳ ישראל בעש״ט זצ״ל התחיל להתנוצץ ולהתפרסם בעולם ברוב אותותיו ומופתיו שעשה. אז הי׳ מקום דירתו ומושבו בעיר טאסט שקורין טלוסט. הסמוכה לעיר טשארטקוב. וזה הי׳ בעת היות זקיננו הק׳ הרצ״ה אב״ד בטשארטקוב והגליל. ובמדינת קיר״ה נק… ⟦SEP⟧ … של שבת על המעבר ות""ל שכולם ניצלו וביום השבת באו הלסטים לעיר ולא מצאו היהודים ואינו ידוע לי אם היה המעשה בק""ק טאסט או בק""ק קאלימינע כי דר אח״כ בק""ק קאלימינע :",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,23166,Toczek (Poland),טאסט (פולין),,23166
ED::פינטשוב,פינטשוב,,,,,3,3,Derech-Haemuna; Peulat-Hatzadikim; Shemen-Hatov,…אוה״ג מ׳ אברהם איטנגא מדוקלא אשר שמה של אשתו השניה היתה הרבנית מייטל [בת הג״מ אפרים זלמן ק״ב בהג״מ שאול אבד״ק פינטשוב בהג״מ משה ק״ב אבד״ק פעלמא בהג״מ מאיר וואהל אבד״ק בריסק בהר״ש וואהל] נפטרה בבראד כ״א אייר תקכ״ב אצל בנה ישעי׳ … ⟦SEP⟧ א) כמו ששמעתי מחמי הה״ק מוהר״ר אברהם מרדכי מפינטשוב שספר לי מגדולת מרן רבינו הבעש״ט ובתוך הדברים סיפר שפ״א עמדו התלמידים בר״ה והתפללו ואחד מן התלמידים נפל ממנו ב… ⟦SEP⟧ סיפר הה״ק ר׳ אברהם מרדכי מפינטשוב ז״ל ששמע מפי הק׳ רר״א שאמר אלו ינוחו מלחלוק עלי שתי שנים אביא משיח וגאולה שלימה ואמר שפלא בעיניו על אשר מבואר…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,1687,Pinczów (Poland),פינצוב (פולין),,1687
"ED::נ""ע","נ""ע",,,,,2,2,Buzina_Denehora; Shemen-Hatov,"אגרת הקודש אשר שלח הרב הקדוש רבי ר' ברוך ממעזיביז נ""ע להרב הקדוש המפורסם מוהר״ר מנחם מענדיל זצלה""ה מוויטיפסק לאה״ק תוב״ב ⟦SEP⟧ …שמעתי שהה״צ מדזיקאב סיפר מעשה זו בכל שנה שהה״ק מבעלזא סיפר להגה״ק מקאמינקע הסיבה שהי' מה שהרה״ק רבי ר׳ אלימלך נ""ע נסע מקודם להרה״ק רר״ש ז""ל ואמר שפ""א באו אצלו הג׳ אבות הק׳ ושאל אותם אודות השנה. ואמרו לו שבשנה זו נתקבלו התפל…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,23927,Niedernai (France),נידרענהיים (צרפת),,23927
ED::וינא,וינא,,,,,2,2,Hitgalut-HaZadikim; Shemen-Hatov,"סיפר לי הרב ר׳ הירש מבאלחוב ששמע מפי מגידי אמת שהגאון רבי ר' העשיל ז״ל בשנת ת״ח הלך לעיר ווינא. והיה שם אב""ד מוהר״ר שעפטיל זצ""ל בעהמ״ח ספר ווי העמודים ולא החשיב כ״כ להרבי ר' העשיל. והרבי ר' העשיל שאל ממני… ⟦SEP⟧ …ן הג״מ נפתלי כ״ץ אבד״ק לובלין אחי הג״מ חיים אבד״ק נ״ש. פוזנא. המה בניו של הג״מ יצחק בר׳ שמשון כ״ץ אבד״ק נ״ש. ווינא חתן הגאון רבינו יהודא ליווא אבד״ק פראג הנקרא מהר""ל מפראג ולמעלה בקודש",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,945,Vienna (Austria),וינה (אוסטריה),,945
ED::טארטשין,טארטשין,,,,,2,1,Khal-Hasidim,"…רב המגיד הגדול להבעש""ט המגיד צם ז׳ או ח' פעמים משבת לשבת רצופים וחלה מאוד פ""א בא הרה""ק ר׳ מענדיל מק""ק באר לק' טארטשין ונתאכסן אצל הפ""ח והמגיד הי' דר בבית קטן סמוך להפ""ח הנקר' אונטר שטיביל ונכנס ר׳ מענדל לפרוזדר להבע""ב שלו ושמע …",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,23561,Torczyn (Ukraine),טארטשין (אוקראינה),,23561
ED::יון,יון,,,,,2,2,Maasiot-veSihot-Zadikim; MaasyiotMzadikeiYesodeiOlam,"להמגיד כתיב ומלכי צדק מלך שלם הוציא לחם ויין והוא כהן לאל עליון ומקרא מסורם הוא דהיה צריך לכתוב ומלכי צדק מלך שלם כהן לאל על יון הוציא לחם ויין. אמנם נחזי און כששני צדיקים נ… ⟦SEP⟧ …ם כפלי כפלים א״כ הלא המסחר יאבד באיזה ימים ויען כי עבשיו הוא קרוב ליום חגם ודרכינו לחת לו מתנה מדי שנה בשנה וביון שבא לחנותינו לקנות ינתן לו המתנה אגב אורחא, אבל אתה מה לך עלינו שינתן לך מתנות עד כאן המשל, ובזה יש להקשות מה…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,11713,Yonne (France),יון (צרפת),,11713
ED::פאנו,פאנו,,,,,2,2,Derech-Haemuna; Shemen-Hatov,… היא משיבת נפש הנפש לגופה וכת התורה תעצור הנפש בתוך הגוף והוא מרחמי השי״ת עכ״ל. ועיין מעשה נורא מפטירת הרמ״ע מפאנו ז״ל מובא בס׳ ברכת אברהם (דף י״א) מבעל דעת קדושים ז״ל : ⟦SEP⟧ ובס׳ ע״ה (בדרוש המחשבה) וז״ל ושמעתי וקבלתי ממגידי אמת שמיתת הרמ״ע מפאנו בעל עשרה מאמרות ויונת אלם ופלח הרמיון היה כן מיתות נשיקה שהתקשר נשמתו למעלה ונפל לארץ מושלך כאבן דומם ונשאר מ…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,9794,Fano (Italy),פאנו (איטליה),,9794
ED::ק״ש,ק״ש,,,,,2,1,Shemen-Hatov,"היה לוי ואני ג״כ לוי שמואל היה נ""ב שנים ואני ג״כ נ""ב שנים. אלא שמואל היה שמו שמואל בק״ש שמואל ושמי ר""ר שמואל בק״ש שמעלקא ונשארתי שמעלקא. אילו היה קורין אותי בשם הקודש שמואל הייתי שמואל הנביא ממש. ו…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,22391,Kunštát (Czech Republic),קונשטט (צ'כיה),,22391
ED::אר,אר,,,,,2,2,Shemen-Hatov; Tiferet-Hayyim,"…ן אות קנ״ז ואצלינו נמצא פסק דין בכתי״ק מיום י""ז טבת שנת תפ""ד וחתום אחריו גרשון בהרב החסיד מוהר״י זלה״ה. והרב באר היטב הג״ר יהודה מטיקטין. ⟦SEP⟧ ישמחו היראים ויעלזו החסידים. בראותם יחד כליל תפארת חי׳ תורה מאת כבוד הרבנים הe׳ צי""ע המפורסמים בכל קצוי ארץ ה""ה המבוארים בקצת שבח ותהלה בפאר הכבוד והמעלה בשער …",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,6824,Eure (France),אר (צרפת),,6824
ED::בית דוד,בית דוד,,,,,2,2,SipureiAnsheiShem; SipurimUmaamarimYekarim,"…יקין נשמות ט) מהגה""ק רבי מרדכי מטשערנאביל ע""ד לקיחת פדיון גדול. י) משלמה המלך ע""ה שנשא בת מלך עמון ויצא מלכות בית דוד יא) מדוד המלך ע""ה בשבת שפ""ה. יב) מהבעש״ט ע""ד התיקון נשמה שהיה בעל חוב. יג) מהגה""ק ר׳ ארי׳ ליבוש אבד""ק ווישניצ… ⟦SEP⟧ גם אמר אדמו״ר מסקווירא הנ""ל. כי מצד אחד אבותיו הם ממלכי בבית דוד. ומצד השני הם משאול המלך וממרדכי ואסתר :",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,21192,"Bet David (Jerusalem, Israel)","בית דוד (ירושלים, ישראל)",,21192
ED::עמון,עמון,,,,,2,1,SipureiAnsheiShem,… ושלח את המלצר מלפניו ושם אותו במקומו לבשל לו בל מאכליו : ויהי אחר הדברים האלה ראתה אותו את המלצר החדש בת מלך עמון ושמה נעמה ואמרה לאמה שרצונה לקחה את האיש הזה המלצר לבעל ואמה גערה בה ואמרה לה יש במלכות אביך שרים רבים ונכבדי…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,22019,Ammon (Kingdom),עמון (ממלכה),,22019
ED::רומנוב,רומנוב,,,,,2,1,SipureiAnsheiShem,"מעשה מהרב הקדוש מופת הדור הכהן הגדול מו״ה רבי צבי הירש הכהן מרומנוב זי״ע תלמידו של הגאון הקדוש והנורא רבי ר' מנחם מענדלי מרימנוב. ⟦SEP⟧ …יה באמנה אתו ואח""כ גרשוהו מהסתפח בגחלתו ללכת אל נפשו. הבקר אור ויאסור בעל המלון את העגלה ויסע עם הנער להצדיק מרומנוב זצ״ל ובבואו על מפתן הבית קדמוהו הצדיק בברכת שלום ויקרא אליו ובברכת מזל טוב מז״ט, ויאמר לו ראיתי כי בתך הילדה …",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,20961,"Lenino (Mahili︠o︡ŭskai︠a︡ voblastsʹ, Belarus)","לנינו (מחוז מוהילב, בלארוס)",,20961
ED::תורגמה,תורגמה,,,,,2,1,Derech-Haemuna,"…ה נגדע חכם לשבת בארץ הלזו הנשמה, ואתם תשבו על אדמת הקודש לפני השכינה ויהיה מימים בא אלינו גוי אחד ישמעאל מארץ תורגמה ששבוהו כושים ומכרוהו לד׳ שבטים ודןנפתלי גד ואשר והיה מספר להם את כל הקורות בהערים אשר סביבותיכם משאם ומתנם קו… ⟦SEP⟧ …אברהם דפיסה זל""ה בא לעולם בתפילת חכמי ישראל ומאורע המעשה שבהיות גלות ספרד היה בורחים משם היהודים לעבור אל ארץ תורגמה והיה זקנו של הג׳ הנ' מקבל עניים ועשירים ומכלכלם ומלוה אותם על יד על יד הספקות ומזונות בכל המצטרך ובזבז בהן הו…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,8120,Turkey,טורקיה,,8120
ED::ווינא,ווינא,,,,,2,1,Derech-Haemuna,…בגדולות ובנפלאות ולהיות רודף הרוח עד חרמה בעזרת האל ביני וביני היה אדונינו מורינו ורבינו מוכרח לפלס דרכו לעיר ווינא וגזר בתוקף גזירתו על האלופים בי׳ דינא רבא ב״ד הגדול דקהלתינו ובפרטות המופלאים שבב״ד האלוף התורני הרבני מוהר״ר…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,945,Vienna (Austria),וינה (אוסטריה),,945
ED::הוא,הוא,,,,,2,2,Seva-Ratzon; Toldot-Haniflaot,"…׳ הלא כתבתי לכם שלישות שעשיתי עמה שידך הגון עם בן הרב המובהק המפורסים החסיד כבוד מו""ה מרדכי רבינו מאזמיר וכבר הוא מתושבי חברון ערך „ט״ז שנים והחתן הוא חשוב מאוד חכם ומובלע בין אנשים ד׳ יזכינו לברך ברכות נשואין בחנוכה הבע״ל … ⟦SEP⟧ …רומת חמץ בפסח, ואמר להביא אליו הספר משנת חכמים שיש על שיטה זו, וסיפר אשר הה״ק מהד״ב ז""ל שאל משמים להגיד לו מי הוא הת״ח שבדור אז בכדי לשדך עמו וליתן בת ת""ח שבדור לבנו הה""ק המלאך ז""ל, והשיבו לו על הרב הגאון ר׳ פייבל מ, הוא המ…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,13568,Huế (Vietnam),הוא (ויטנאם),,13568
H-LOC_428,באפאליע,,Q1025181,,,1,1,SipurimUmaamarimYekarim,"ובס׳ עטרת ישראל מהרה״ק ר׳ ישראל זצוק""ל הנקרא בפי כל המגיד מבאפאליע. נכד הרה״ק ר׳ נחום הנ""ל. בפ׳ נצבים כתב וז״ל. אנא עובדא ידענא. בימי אא""ז הרב הקדוש והטהור צי״ע ר׳ נחום זצוק""ל …",authority,name_exact,wikidata,B_review,0.99,False,phonetic_mismatch,86027,"Pervomaĭsʹk (Mykolaïvsʹka oblastʹ, Ukraine)","פרבומייסק (מחוז מיקולאייב, אוקראינה)",,
H-LOC_594,פומארין,,Q4371769,,,1,1,Maasiot-veSihot-Zadikim,"…רבי יהודא החסיד זצ""ל . יודא צבי מראזדיל. מהבעש״ט ז""ל ה״ר ר׳ אורי מיסטרעליסק. הרב ר׳ פנחס מקאריץ זלה""ה ר' דוד מפומארין. ר׳ צבי אלימלך מדינוב. ר׳ יצחק אייזיק זצ""ל מזידיטשויב. מהגאון ה""ר אברהם דפוסא ז""ל. מהרה״צ ר׳ איציקיל דראביטשע…",authority,name_exact,wikidata,B_review,0.99,False,phonetic_mismatch,71243,"Pomori︠a︡ny (Lʹvivsʹka oblastʹ, Ukraine)",פומוז'אני (אוקראינה),,
H-LOC_640,קאסניטין,,Q867349,,,1,1,Khal-Hasidim,…למשמעתו לומדים מופלגי תורה ויראי ד׳ לקבץ סך שני מאות שלשה מאות רובל כסף על הוצאות הדרך וישלחם בכח והרשאה עירה קאסניטין ברוסיא המדינה כי שמה לפני הגבירים נראה בן עילוי מאוד נעלה כאשר תאוה נפשו להשיא בתו אליו אולם צוה עליהם כי יסע…,authority,name_exact,wikidata,B_review,0.99,False,phonetic_mismatch,388,Konstantynów Łódzki (Poland),"קונסטנטינוב (לודז', פולין)",,
ED::רמות,רמות,,,,,1,1,Buzina_Denehora,"תהלים ל""ה ועל רגעי ארץ דברי מרמות יחשובון. כי על ימים שעברו בוודאי אין לו מה לעשות מרמה. ועל ימים העתידים לבוא. ג״כ אין לו לחשוב שום מרמה. כי א…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,26781,"Ramot Neibourhood (Beersheba, Israel)","שכונת רמות (באר שבע, ישראל)",,26781
ED::לעטיטשוב,לעטיטשוב,,,,,1,1,Buzina_Denehora,"סיפר הר׳ ליב מלעטיטשוב. שהוא הי׳ מלמד אצל הרב הק' הר׳ משה חיים אפרים מסדילקיב נכד הבעש""ט בילדותו הי׳ יושב עם הבעש""ט אצל השלחן. פתאום…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,18260,Letychiv (Ukraine),לטיצ'ב (אוקראינה),,18260
ED::פעטרקוב,פעטרקוב,,,,,1,1,Dvarim-Yekarim,"…כבוד קדושת אדמו״ר הרה״צ הגדול גאון מפורסם פאר הדור צנא מלא ספרא מו״ה ברוך צבי הירש ראזענבלום זצלה""ה אב""ד דק""ק פעטרקוב והגליל יע""א.",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,250,Piotrkow Trybunalski (Poland),פיוטרקוב (פולין),,250
ED::לאדיזין,לאדיזין,,,,,1,1,Khal-Hasidim,"…ה המחשבה בב""א ומצער אותו וליוו אותו כל אנשי העיר ואני הייתי ג""כ בתוכם וגם הרב המוכיח ורצה המוכיח לנסוע עד עיר לאדיזין ללות ללוות אותו אך מחמת שהקפיד המוכיח איך הוא הדרך ארץ לעזוב אותו ולא נסע והתפללו מנחה בשדה והרב הניח תפילין …",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,23709,Ladyzhin (Ukraine),לדיז'ין (אוקראינה),,23709
ED::זאלקוי,זאלקוי,,,,,1,1,Khal-Hasidim,"…ף ז""ל נקל לו לומר עשרה חילוקים מלהתפלל ש״ע אחת ושמעתי מהרה""ק מ' זושא מאניפאלי כשנסע מאחיו הרה""ק ר׳ אלימלך דרך זאלקוי עמדתי בבהמ״ד במקום אחד להתפלל והי׳ התפלה זכה וברורה כערך תפלת הבעש""ט ולא ידעתי מאיזה סיבה ואמרו כי במקום הזה …",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,1703,Z︠H︡ovkva (Ukraine),זולקוה (אוקראינה),,1703
ED::הגאו,הגאו,,,,,1,1,Maasiot-Pliot,"…רת אבם גדול זה. ונפלא מהם דבר המשפט. כי לא ידעו מה הוא ומה לדון ביה. ושלחה המלוכה יר״ה את המשפט לשאול באורים להגאו׳ הצדיק רבי משה סופר בעל חת""ם סופר מפרעשבורג ז""ל שהי׳ באותה מדינה לנס ולמופת ביניהם. שכפי אשר יורה האי גדול המ…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,1265,Hegau (Germany),הגאו (גרמניה),,1265
ED::בית יעקב,בית יעקב,,,,,1,1,Maasiot-veSihot-Zadikim,"…לו אמר לו הרב כשאמרתי לך שאתה חשוב לא הרע בעיניך כלל הלא מצינו בקבלת התורה שאמר הקב״ה למשה רבינו ע״ה כה תאמר לבית יעקב ותגיד לבני ישראל אתם ראיתם וכו׳ אלה הדברים אשר תדבר אל בני ישראל ופירש״י ז""ל אלה הדברים לא פחות ולא יותר וקשה…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,21194,"Bet Ya'akov (Jerusalem, Israel)","בית יעקב (ירושלים, ישראל)",,21194
ED::הי,הי,,,,,1,1,Maasiot-veSihot-Zadikim,על איש אחד מקאליש ושמו עזריאל שהיו מחזיק הפערלנא בקאליש בגליל סטריא הי׳ עליו עלילה שעושה סטעמפלין ומסר אחד כתוב כן לערכאותיהם ובאו קאמיסייע וחי…,edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,20311,Hay (N.S.W.),הי (אוסטרליה),,20311
ED::דינוב,דינוב,,,,,1,1,Maasiot-veSihot-Zadikim,"מעשה שסיפר הרב הצדיק הקדוש ר׳ צבי אלימלך ז""ל מדינוב.",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,11063,Dynów (Poland),דינוב (פולין),,11063
ED::סו,סו,,,,,1,1,Shemen-Hatov,"ספר שמן הטוב כולל לקוטי ח״ת על פסוקי תנ""ך ומדרשים ואגדות הש""ס. אמרים נעימים. יקרים מפנינים. בקדושה וטהרה המה נאמרים : וסיפורים נפלאים ויקרים. מו…",edition_only,name_exact,name_exact,B_review,0.95,False,phonetic_mismatch,13077,"Sceaux (Hauts-de-Seine, France)","סו (הוטס-דה-סן, צרפת)",,13077
