tag	definition
ethics-and-emotions:virtues	A general/unspecified virtue is at issue. Often the story's point is to illustrate one.
ethics-and-emotions:virtues_humility	Humility (ענוה) as a depicted/discussed virtue.
ethics-and-emotions:virtues_poverty	Poverty embraced as a virtue (typically the tzaddik refusing wealth, or living in voluntary poverty).
experience:communion_with_god	Communion with God as a direct experiential category.
experience:devekut	A character experiences devekut — mystical cleaving / communion with God.
experience:dream	A character has a dream that is depicted in the story (and typically matters for the plot — revelation, warning, etc.).
experience:enlightenment	A character experiences a flash of enlightenment / understanding.
experience:enthusiasm	A character experiences hitlahavut — religious enthusiasm/burning fervor.
experience:journey_to_heaven	Aliyat neshamah — ascent of the soul / journey to upper worlds while alive.
experience:mystical	A character has a mystical experience — broad. Vision, ascent, devekut, possession, etc.
experience:mystical:gilui_eliyahu	Gilui Eliyahu — a revelation of the prophet Elijah to a character.
experience:revelation	A character experiences a revelation (giluy) — direct mystical/supernatural disclosure.
experience:trembling	A character trembles (רעד, חרדה) — physical trembling as religious or supernatural response.
experience:visions	A character sees visions — supernatural sights in waking state.
folkloristics:story_type_ joke	Story whose point is a witticism / joke told by a tzaddik (or about one).
folkloristics:story_type_advent	Story whose narrative is the first encounter / 'finding' of a tzaddik — a neutral character discovers him.
folkloristics:story_type_birth_of_the_tsaddik	Story about the birth of a tzaddik — typically miraculous circumstances.
folkloristics:story_type_death_of_the_tsaddik	Story whose central narrative is the death of a tzaddik (deathbed scene, last teachings, succession).
folkloristics:story_type_inauguration	Story whose central event is a tzaddik's inauguration as rebbe.
folkloristics:story_type_parable	Story that is structured as a parable / mashal told BY a tzaddik (not a story ABOUT a tzaddik).
folkloristics:story_type_prognostication	Story whose narrative arc is a prediction/prophecy by a tzaddik that comes true.
folkloristics:story_type_protection	Story whose central narrative is the tzaddik protecting someone from danger (illness, hostile authorities, demons).
folkloristics:story_type_rapprochement	Story whose narrative arc is rapprochement: an outsider/skeptic is drawn close to a tzaddik / Hasidism through the events of the story.
folkloristics:story_type_revelation	Story whose narrative is the revelation (giluy) of a hidden tzaddik to others or himself.
folkloristics:story_type_virtues	Story whose point is to illustrate the virtues (humility, charity, faith, etc.) of a tzaddik.
halakhah:circumcision	Circumcision (ברית מילה) as a halakhic event in the story.
halakhah:kosher_slaughtering	The kashrut/halakhic dimension of slaughter — whether an animal is kosher, treif, problems with the act.
halakhah:tefillin	Putting on / use / discussion of tefillin (phylacteries).
halakhah:tvilah	Halakhic ritual immersion (טבילה) — the legal/halakhic dimension specifically.
kabbalah:kabbalistic_terms_kavvanot	Use of Lurianic kavvanot (כוונות) — mystical intentions assigned to specific words of prayer or ritual actions. The story depicts a character praying/acting WITH explicit kavvanot, or discusses kavvanot as a kabbalistic concept.
kabbalah:kabbalistic_terms_yihudim	Use of Lurianic yihudim (יחודים, ייחודים) — mystical 'unifications' of divine names or sefirot performed contemplatively, typically by a tzaddik or kabbalist.
knowledge:esoteric	Esoteric / hidden knowledge (תורת הסוד, נסתר) — kabbalah, mystical doctrines, knowledge accessible only to initiates.
knowledge:practical_kabbalah	Practical kabbalah (קבלה מעשית) — use of mystical knowledge to effect concrete results (amulets, healings, manipulation of names/spirits).
knowledge:secret_texts	Possession, transmission, or use of secret/hidden manuscripts (כתבים, כתבי הסוד) — typically kabbalistic.
practice:prayer	Prayer (תפילה) as a depicted activity — formal recitation of liturgy. No separate halakhic-prayer tag; the practice tag covers both depicted and discussed prayer (Chen flagged the overlap; resolved by collapsing the halakhah branch).
profession:melamed	A character whose profession is melamed (teacher of young children) — central enough to be tagged.
profession:scribe	A character whose profession is sofer (scribe of Torah scrolls / amulets).
profession:tavern_keeper	A character whose profession is tavern-keeper / innkeeper (אורנדאר, פונדקאי).
social-relations:competition	Competition between two tzaddikim, or between a tzaddik and a rival.
social-relations:conflict	Conflict — typically the tzaddik in conflict with an antagonist (Jewish opponent, non-Jew, demon).
social-relations:converts_and_conversion	Conversion to Judaism (or apostasy from it) is at issue.
social-relations:disobedience	A character disobeys an instruction — usually from the tzaddik, with consequences.
social-relations:divorce	Divorce is depicted or at issue.
social-relations:excommunication	Excommunication (חרם, נדה) imposed on someone.
social-relations:inter_hasidic	Interaction among Hasidim — not specifically the master-disciple relationship.
social-relations:inter_hasidic_conflict_between_tsaddikim	Conflict specifically between two tzaddikim (rebbes).
social-relations:inter_hasidic_inheritance_of_leadership	Succession of leadership from one rebbe to the next (usually father-to-son).
social-relations:inter_hasidic_master_disciple_relationship	The relationship between a Hasidic master (rebbe) and his disciple is central.
social-relations:marital_relationship	The marital relationship between two characters (typically a married couple) is depicted.
social-relations:marriage	Marriage — the event, or the institution as the subject.
social-relations:marriage_matchmaking	Matchmaking (שידוך) — arranging a marriage.
social-relations:retrospective_recognition	A character belatedly realizes the truth about another character or situation — e.g. a stranger turning out to be the tzaddik, but also any other retrospective recognition (someone was righteous, someone was a sinner, an event had hidden meaning, etc.).
social-relations:with_non_hasidim	Interaction with mitnagdim / non-Hasidic Jews (typically maskilim or opponents).
social-relations:with_non_jews	Interaction with non-Jews (גוים, ערלים) — including nobles, peasants, priests, etc.
social-relations:with_non_jews_hostility_against_jews	Non-Jewish hostility / antisemitism / pogrom-style violence against Jews.
social-relations:with_sinners	Interaction with Jewish sinners (averyianim) — the tzaddik reaching out, drawing back, judging.
social-relations:with_the_authorities	Interaction with state authorities — government officials, governors, the Tsar, etc.
spaces:heaven	Heaven / upper worlds (שמים, גן עדן, היכלות) appears in the story as a SETTING — the action happens there, or a character ascends.
spaces:hell	Hell / gehinnom / the punishment-realm appears as a setting.
spaces:institutions_beth_midrash	A beit midrash / yeshiva (study hall) is a setting.
spaces:institutions_hassidic_court	The hasidic court (חצר הצדיק, חצר) — the rebbe's residence/community space.
spaces:mikveh	A mikveh (ritual bath) is a setting in the story — a scene takes place there.
spaces:rabbinical_court	A rabbinical court (בית דין) is a setting — legal/halakhic proceedings.
spaces:the_land_of_israel	The Land of Israel (ארץ ישראל, א״י, ירושלים, צפת, חברון) is the setting or the destination of travel.
supernatural:angel_of_death	The Angel of Death (מלאך המוות, סמאל) appears as an agent in the story.
supernatural:angels	Angels (מלאכים) appear in the story.
supernatural:communicating_with_the_invisible	A character communicates with invisible beings — angels, souls, voices from heaven (bat kol), etc.
supernatural:contraction_of_the_road	Kefitzat ha-derekh — miraculous contraction of distance / fast travel.
supernatural:conversing_with_the_dead	A living character converses with a dead person (typically a tzaddik communing with the soul of a deceased rebbe).
supernatural:demons	Demons / evil spirits (שדים, מזיקים) appear in the story.
supernatural:light_or_fire_as_a_sign_of_righteousness	Light or fire appears around a character as a sign of his righteousness (typical: Torah-study illuminated by celestial fire).
supernatural:magic	Magic / sorcery (כישוף) — performed by witches, non-Jewish magicians, or Jews using forbidden practices.
supernatural:miracle	A miracle (נס / מופת) is depicted as a discrete supernatural event with a clear before/after — typically attached to the recipient of the intervention. Excludes ambient miraculousness (tzaddik perceives at a distance, etc.) and magical acts by a magician (use supernatural:magic).
supernatural:mystical_vision	A character has a mystical vision of something supernatural (faces glowing, the upper worlds, etc.).
supernatural:perception	A character perceives supernaturally — sees things others can't, knows things he couldn't know normally (ruach hakodesh).
supernatural:pregnancy	Miraculous / supernatural pregnancy or conception (typically: a childless woman conceives via a tzaddik's blessing).
supernatural:prognostication	A character (typically a tzaddik) predicts a future event that comes true.
supernatural:reincarnation	Reincarnation (gilgul) of a soul is depicted or central to the plot.
times:birth	A birth is a depicted event in the story (typically the birth of a future tzaddik, or of a child whose birth required a miracle).
times:death	A death is a depicted event in the story (of a tzaddik, a relative, an antagonist, etc.).
times:eschatology	Eschatological events / end-of-days themes — coming of messiah, end-times signs, world-to-come (עולם הבא).
times:historical_event	A historical event is part of the story's setting (a war, a decree, a famous gathering).
times:holidays	The story takes place on a Jewish holiday (Pesach, Sukkot, Yom Kippur, Rosh Hashana, Purim, Chanukah, etc.).
times:inauguration	Inauguration / installation of a tzaddik as rebbe of a community (kabbalat malkhut, accepting leadership).
times:shabbat	The story takes place on / centers on Shabbat (שבת קודש, ערב שבת, מוצאי שבת).
